Assembly k_xy, Max mises 1, Assembly k_theta, Max mises 2, Mass
1.01468e+09,-0.1,1.72532e+11,705157824.0,-6733025.88926
7.67783e+08,-0.1,1.82722e+11,940093568.0,-6499168.84444
1.07043e+09,-0.1,2.21525e+11,1381911680.0,-6663634.72359
8.02471e+08,-0.1,1.81345e+11,1026311872.0,-6542876.46231
2.35533e+08,-0.1,3.93923e+10,212381696.0,-6549297.34926
4.5143e+08,-0.1,7.03376e+10,602316096.0,-6562139.12316
2.8134e+08,-0.1,5.21643e+10,400001888.0,-6644372.06273
1.12915e+09,-0.1,2.26008e+11,1146328064.0,-6733025.88926
6.75979e+08,-0.1,1.83972e+11,955917376.0,-6486327.07054
9.15839e+08,-0.1,1.90415e+11,945685888.0,-6562139.12316
7.43209e+08,-0.1,1.73304e+11,891547584.0,-6432368.82685
8.57051e+08,-0.1,1.48682e+11,809981312.0,-6603255.59295
9.69388e+08,-0.1,1.94597e+11,1081241088.0,-6568560.01011
1.0055e+09,-0.1,2.48334e+11,1148606208.0,-6637951.17578
1.03189e+09,-0.1,2.98241e+11,1314384128.0,-6635360.0277
9.48003e+08,-0.1,2.20059e+11,953270592.0,-6644372.06273
1.11968e+09,-0.1,3.35266e+11,703876608.0,-6679067.64557
1.07883e+09,-0.1,2.85098e+11,1236040064.0,-6603255.59295
1.09985e+09,-0.1,2.21984e+11,872265024.0,-6691909.41947
8.81849e+08,-0.1,1.63312e+11,938056256.0,-6685488.53252
1.21235e+09,-0.1,2.81909e+11,1251221376.0,-6726605.00231
9.16485e+08,-0.1,1.48974e+11,966426048.0,-6644372.06273
1.13799e+09,-0.1,2.42355e+11,1153982848.0,-6698330.30642
8.05846e+08,-0.1,1.6871e+11,823136064.0,-6527443.54033
1.1114e+09,-0.1,2.79226e+11,1237453312.0,-6657213.83664
1.08456e+09,-0.1,2.68297e+11,1251761792.0,-6657213.83664
1.35028e+09,-0.1,3.42497e+11,729488512.0,-6780563.24599
1.11003e+09,-0.1,2.41908e+11,1123027968.0,-6657213.83664
1.15748e+09,-0.1,2.62734e+11,1140760320.0,-6685488.53252
1.26685e+08,-0.1,3.7498e+10,225306304.0,-6596834.706
1.02078e+09,-0.1,2.60771e+11,1262233728.0,-6596834.706
8.87643e+08,-0.1,1.81469e+11,1075811584.0,-6628939.14075
1.24305e+09,-0.1,3.02332e+11,945402560.0,-6748458.81124
8.26718e+08,-0.1,1.80833e+11,752376704.0,-6492747.95749
1.42961e+09,-0.1,3.77239e+11,859008128.0,-6739446.77621
8.01499e+08,-0.1,1.94397e+11,913680704.0,-6574980.89706
6.25766e+08,-0.1,7.55541e+10,505860224.0,-6571151.15819
1.18748e+09,-0.1,3.16856e+11,1286839040.0,-6685488.53252
7.61893e+08,-0.1,2.16648e+11,1015709696.0,-6425947.9399
1.17787e+09,-0.1,3.0829e+11,1168512128.0,-6628939.14075
1.27873e+09,-0.1,3.08653e+11,1265428352.0,-6745867.66316
2.9698e+08,-0.1,6.37346e+10,482662880.0,-6644372.06273
6.00955e+08,-0.1,6.66045e+10,578903872.0,-6527443.54033
7.06924e+08,-0.1,1.27011e+11,723500544.0,-6514601.76642
1.04618e+09,-0.1,1.88434e+11,970940864.0,-6676476.49749
2.43786e+08,-0.1,5.34737e+10,294379936.0,-6590413.81904
1.08113e+09,-0.1,2.30636e+11,1046563200.0,-6637951.17578
1.12203e+09,-0.1,2.44745e+11,1135860096.0,-6691909.41947
8.05181e+08,-0.1,1.62971e+11,775200192.0,-6521022.65337
1.06146e+09,-0.1,2.35887e+11,1186554496.0,-6650792.94968
4.98687e+08,-0.1,5.73195e+10,490369408.0,-6562139.12316
1.42344e+09,-0.1,3.74593e+11,871221952.0,-6745867.66316
8.92266e+08,-0.1,1.94258e+11,898651968.0,-6521022.65337
6.31464e+08,-0.1,7.61239e+10,529000576.0,-6637951.17578
6.90974e+08,-0.1,1.44415e+11,776923456.0,-6603255.59295
9.90541e+08,-0.1,2.35027e+11,1118030720.0,-6616097.36685
1.33935e+09,-0.1,3.7471e+11,757061312.0,-6704751.19337
1.11103e+09,-0.1,2.25004e+11,1033554816.0,-6657213.83664
4.60845e+08,-0.1,1.08342e+11,653282176.0,-6425947.9399
1.06129e+09,-0.1,2.40116e+11,938509312.0,-6650792.94968
1.08833e+09,-0.1,2.30162e+11,1032479232.0,-6679067.64557
9.91063e+08,-0.1,2.42448e+11,947720000.0,-6628939.14075
1.13153e+09,-0.1,2.5172e+11,1108887936.0,-6698330.30642
8.79455e+08,-0.1,1.89458e+11,981377344.0,-6527443.54033
1.2614e+09,-0.1,3.14323e+11,1043331648.0,-6733025.88926
6.23411e+08,-0.1,1.21884e+11,922786880.0,-6618688.51493
1.00159e+09,-0.1,1.96728e+11,1018010816.0,-6657213.83664
6.6602e+08,-0.1,1.59426e+11,818439872.0,-6445210.60075
3.09312e+08,-0.1,6.92864e+10,396192352.0,-6486327.07054
8.2445e+08,-0.1,1.45551e+11,763875520.0,-6628939.14075
9.81897e+08,-0.1,2.24034e+11,976045888.0,-6555718.23621
1.01961e+09,-0.1,2.1022e+11,887623424.0,-6616097.36685
4.71933e+08,-0.1,7.43779e+10,607562880.0,-6479906.18359
5.78738e+08,-0.1,1.09591e+11,973182976.0,-6521022.65338
8.67703e+08,-0.1,1.83593e+11,870273472.0,-6562139.12316
9.4088e+08,-0.1,2.11863e+11,1049464704.0,-6574980.89706
6.98993e+08,-0.1,1.50913e+11,758292928.0,-6391252.35707
6.80498e+08,-0.1,1.83356e+11,940194880.0,-6492747.95749
1.32425e+09,-0.1,3.75543e+11,1034564416.0,-6711172.08032
1.32674e+09,-0.1,3.27498e+11,1217114624.0,-6774142.35904
2.12521e+08,-0.1,5.19647e+10,334404000.0,-6343715.00033
6.74768e+08,-0.1,1.16254e+11,784673024.0,-6467064.40969
7.96534e+08,-0.1,1.41623e+11,719713728.0,-6549297.34926
8.18503e+08,-0.1,1.4676e+11,870585920.0,-6574980.89706
9.67507e+08,-0.1,2.06459e+11,943492800.0,-6568560.01011
6.06776e+08,-0.1,1.15074e+11,739263232.0,-6384831.47012
6.11063e+08,-0.1,1.29051e+11,885929920.0,-6631530.28883
1.3373e+09,-0.1,3.34101e+11,1233005952.0,-6799825.90685
5.54896e+08,-0.1,1.16119e+11,734617344.0,-6562139.12316
1.06174e+09,-0.1,2.24877e+11,1126172928.0,-6691909.41947
1.16688e+09,-0.1,3.25959e+11,737093440.0,-6700921.4545
1.36964e+09,-0.1,3.49212e+11,925391936.0,-6774142.35904
9.99384e+07,-0.1,3.59913e+10,269640768.0,-6508180.87947
8.89756e+08,-0.1,2.03153e+11,981125824.0,-6637951.17578
8.88889e+08,-0.1,1.64355e+11,985818304.0,-6666225.87167
2.42946e+08,-0.1,3.88333e+10,209119152.0,-6501759.99252
6.23479e+08,-0.1,1.36975e+11,826517760.0,-6644372.06273
5.68229e+08,-0.1,1.18167e+11,888511616.0,-6657213.83664
9.11865e+08,-0.1,2.0369e+11,925036032.0,-6603255.59295
1.04637e+09,-0.1,2.54369e+11,1131918848.0,-6616097.36685
1.11858e+09,-0.1,2.49438e+11,1169738752.0,-6679067.64557
1.40855e+09,-0.1,3.55179e+11,761264064.0,-6793405.0199
7.12821e+08,-0.1,1.80558e+11,955159936.0,-6486327.07054
1.32767e+09,-0.1,3.72172e+11,737583296.0,-6745867.66316
1.03829e+09,-0.1,1.91642e+11,883228672.0,-6691909.41947
6.27684e+08,-0.1,1.0989e+11,738395840.0,-6473485.29664
6.81909e+08,-0.1,9.99871e+10,754415936.0,-6555718.23621
1.05635e+09,-0.1,2.09287e+11,890624128.0,-6657213.83664
4.97766e+08,-0.1,6.58002e+10,395334976.0,-6514601.76642
6.42904e+08,-0.1,1.0447e+11,651304832.0,-6562139.12316
1.24727e+09,-0.1,3.3837e+11,750014656.0,-6739446.77621
1.13827e+09,-0.1,2.50133e+11,1042727104.0,-6628939.14075
8.0275e+08,-0.1,1.44416e+11,715587008.0,-6609676.4799
1.22863e+09,-0.1,2.84138e+11,1219494400.0,-6698330.30642
8.90446e+08,-0.1,2.03346e+11,1069877248.0,-6549297.34926
1.04479e+09,-0.1,2.07726e+11,1104109824.0,-6650792.94968
1.34384e+09,-0.1,3.39551e+11,1270039936.0,-6739446.77621
5.50136e+08,-0.1,1.13424e+11,721560384.0,-6464473.26161
8.83512e+08,-0.1,2.46481e+11,1229161600.0,-6562139.12316
1.03176e+09,-0.1,2.26279e+11,1330826368.0,-6644372.06273
1.24872e+09,-0.1,2.946e+11,1294961792.0,-6761300.58514
4.8584e+08,-0.1,1.20186e+11,940039040.0,-6479906.18359
7.76195e+08,-0.1,1.55384e+11,867879232.0,-6486327.07054
6.18076e+08,-0.1,1.29843e+11,820163328.0,-6603255.59295
9.88809e+08,-0.1,2.32732e+11,1065551168.0,-6650792.94968
6.03997e+08,-0.1,1.45241e+11,864845184.0,-6521022.65338
6.52564e+08,-0.1,1.09209e+11,667962176.0,-6555718.23621
5.87149e+08,-0.1,1.02204e+11,626366976.0,-6397673.24402
1.02992e+09,-0.1,2.07377e+11,1018702016.0,-6581401.78401
6.61336e+08,-0.1,8.01752e+10,660322048.0,-6542876.46231
7.86593e+08,-0.1,1.57578e+11,833552704.0,-6467064.40969
9.1459e+08,-0.1,1.8025e+11,1098365824.0,-6603255.59295
1.14822e+09,-0.1,3.31033e+11,1281625984.0,-6698330.30642
7.51536e+08,-0.1,1.43846e+11,819411520.0,-6568560.01011
8.64028e+08,-0.1,1.56751e+11,809623168.0,-6603255.59295
1.22502e+09,-0.1,2.88531e+11,1282958208.0,-6650792.94968
1.44796e+09,-0.1,3.7332e+11,1001572288.0,-6799825.90685
1.26187e+09,-0.1,3.37111e+11,1279933952.0,-6711172.08032
9.27368e+08,-0.1,2.00328e+11,882610880.0,-6691909.41947
1.09594e+09,-0.1,2.1674e+11,1117576832.0,-6635360.0277
1.07554e+09,-0.1,2.25932e+11,995694656.0,-6663634.72359
1.33612e+09,-0.1,3.7004e+11,807941504.0,-6724013.85423
9.73813e+08,-0.1,1.79098e+11,974908480.0,-6691909.41947
1.15972e+09,-0.1,2.59062e+11,1232804736.0,-6733025.88926
9.2924e+08,-0.1,1.79944e+11,960814720.0,-6609676.4799
8.86708e+08,-0.1,1.93229e+11,1018722688.0,-6562139.12316
1.76654e+08,-0.1,5.30806e+10,361402976.0,-6473485.29664
1.12052e+09,-0.1,3.34085e+11,701035136.0,-6685488.53252
6.09966e+08,-0.1,9.12926e+10,603331520.0,-6514601.76642
6.1653e+08,-0.1,1.55158e+11,818257920.0,-6438789.7138
5.3511e+08,-0.1,8.34428e+10,686060864.0,-6644372.06273
8.43901e+08,-0.1,2.15419e+11,1027529536.0,-6505589.73139
6.82636e+08,-0.1,1.05514e+11,733648768.0,-6562139.12316
1.43487e+09,-0.1,3.72148e+11,1018586368.0,-6752288.55011
1.33048e+09,-0.1,3.71084e+11,650379456.0,-6752288.55011
1.32523e+09,-0.1,3.7225e+11,843621568.0,-6698330.30642
1.32826e+09,-0.1,3.32741e+11,1320023808.0,-6752288.55011
9.25681e+08,-0.1,2.09602e+11,1014107456.0,-6568560.01011
1.23062e+09,-0.1,3.71552e+11,821375104.0,-6733025.88926
1.2681e+09,-0.1,3.44274e+11,774977984.0,-6761300.58514
1.12183e+09,-0.1,2.36421e+11,1041154112.0,-6676476.49749
5.85551e+07,-0.1,2.77103e+10,276077632.0,-6542876.46231
8.78487e+08,-0.1,1.62064e+11,825176576.0,-6628939.14075
1.13417e+09,-0.1,3.49132e+11,780498240.0,-6726605.0023
1.42291e+09,-0.1,3.63922e+11,717385408.0,-6834521.48968
1.4234e+09,-0.1,3.6166e+11,788031168.0,-6840942.37663
2.95187e+08,-0.1,5.57306e+10,317497568.0,-6590413.81905
8.84395e+08,-0.1,1.74301e+11,962469248.0,-6622518.2538
1.39443e+09,-0.1,3.6599e+11,792082496.0,-6821679.71578
1.1514e+09,-0.1,2.53971e+11,931539328.0,-6733025.88926
1.02252e+09,-0.1,1.9952e+11,885923200.0,-6670055.61054
1.44366e+09,-0.1,3.80107e+11,1041321728.0,-6752288.55011
1.22098e+09,-0.1,2.30113e+11,965866688.0,-6730434.74118
1.41757e+09,-0.1,3.69541e+11,806439616.0,-6758709.43706
1.0,-1.0,-10000000000.0,-1.0,-10000000000.0
1.47084e+08,-0.1,4.37005e+10,313841568.0,-6603255.59295
5.42385e+08,-0.1,7.71571e+10,558504640.0,-6527443.54033
7.03372e+08,-0.1,1.8257e+11,924860864.0,-6391252.35707
2.84238e+08,-0.1,5.49969e+10,313513856.0,-6549297.34926
1.31915e+09,-0.1,3.75873e+11,856968896.0,-6698330.30642
9.62095e+08,-0.1,1.90914e+11,1107271424.0,-6616097.36685
9.92448e+08,-0.1,2.44405e+11,1160082560.0,-6574980.89706
1.37565e+09,-0.1,3.51365e+11,774864576.0,-6739446.77621
1.2278e+09,-0.1,3.42788e+11,727754368.0,-6726605.0023
1.10443e+09,-0.1,2.6822e+11,1254115968.0,-6685488.53252
1.31108e+09,-0.1,3.22451e+11,1296277376.0,-6739446.77621
5.91667e+08,-0.1,1.30999e+11,774698304.0,-6540285.31423
6.61062e+08,-0.1,9.3384e+10,634446400.0,-6492747.95749
1.09475e+09,-0.1,2.17689e+11,1164316288.0,-6774142.35904
1.26025e+09,-0.1,2.97689e+11,1294987392.0,-6704751.19337
1.44473e+09,-0.1,3.81774e+11,757932480.0,-6828100.60273
1.42235e+09,-0.1,3.6916e+11,730365504.0,-6828100.60273
1.18457e+09,-0.1,3.29386e+11,1284712832.0,-6691909.41947
7.93344e+08,-0.1,1.29969e+11,910573056.0,-6657213.83664
9.84992e+08,-0.1,2.21831e+11,1004366080.0,-6616097.36685
1.01186e+08,-0.1,3.74129e+10,273503968.0,-6514601.76642
6.40631e+08,-0.1,1.28737e+11,795214016.0,-6650792.94968
8.85127e+08,-0.1,1.78423e+11,752380928.0,-6562139.12316
1.18554e+09,-0.1,2.74603e+11,1225835904.0,-6650792.94968
1.13962e+09,-0.1,2.13591e+11,974690624.0,-6724013.85423
5.99966e+08,-0.1,1.29448e+11,696138112.0,-6562139.12316
8.31439e+08,-0.1,1.84098e+11,1186874368.0,-6590413.81904
1.1164e+09,-0.1,2.28608e+11,1027793792.0,-6657213.83664
9.59283e+08,-0.1,1.89417e+11,925264256.0,-6700921.4545
7.15065e+08,-0.1,1.36141e+11,676364224.0,-6568560.01011
7.59379e+08,-0.1,1.59208e+11,1003544640.0,-6546706.20118
7.64982e+08,-0.1,1.61055e+11,942815616.0,-6657213.83664
1.09982e+09,-0.1,2.52863e+11,1009397440.0,-6745867.66316
1.31077e+09,-0.1,3.18154e+11,959313088.0,-6745867.66316
8.93178e+08,-0.1,2.02785e+11,965347520.0,-6562139.12316
9.59471e+08,-0.1,1.67242e+11,895360064.0,-6698330.30642
6.11543e+08,-0.1,8.98249e+10,614251200.0,-6574980.89706
5.96599e+08,-0.1,1.16004e+11,835188416.0,-6562139.12316
1.1373e+09,-0.1,2.415e+11,1021014400.0,-6691909.41947
1.13712e+09,-0.1,3.01175e+11,1094505472.0,-6631530.28883
8.97371e+08,-0.1,1.49851e+11,758083264.0,-6698330.30642
9.41849e+08,-0.1,1.79264e+11,921867328.0,-6628939.14075
9.33588e+08,-0.1,1.70504e+11,863656768.0,-6616097.36685
1.10244e+09,-0.1,2.34096e+11,1070971776.0,-6672646.75862
1.36419e+09,-0.1,3.50353e+11,1309220736.0,-6752288.55011
1.01843e+09,-0.1,2.40692e+11,1091460096.0,-6628939.14075
9.72035e+08,-0.1,2.54182e+11,1121096704.0,-6691909.41947
3.01527e+08,-0.1,7.69933e+10,475966496.0,-6644372.06273
2.69148e+08,-0.1,5.20699e+10,407326112.0,-6562139.12316
1.06087e+09,-0.1,2.66598e+11,1183170688.0,-6555718.23621
1.12812e+09,-0.1,3.24504e+11,1258509184.0,-6644372.06273
1.03209e+09,-0.1,2.01905e+11,918356992.0,-6704751.19337
6.31882e+08,-0.1,1.27543e+11,786399168.0,-6562139.12316
9.77224e+08,-0.1,1.98599e+11,941503424.0,-6622518.2538
7.98541e+08,-0.1,1.43362e+11,722081152.0,-6562139.12316
1.07122e+09,-0.1,2.54021e+11,1149071232.0,-6650792.94968
1.18716e+09,-0.1,3.14276e+11,1170921088.0,-6685488.53252
8.37643e+08,-0.1,1.61544e+11,845165376.0,-6631530.28883
7.67265e+08,-0.1,1.58596e+11,924803904.0,-6711172.08032
5.75402e+08,-0.1,1.17776e+11,1034380224.0,-6549297.34926
1.0183e+09,-0.1,1.93276e+11,892437632.0,-6635360.0277
9.59301e+08,-0.1,2.03492e+11,1181609472.0,-6657213.83664
7.34279e+08,-0.1,1.23061e+11,938133184.0,-6555718.23621
1.16817e+09,-0.1,3.0843e+11,1161181312.0,-6657213.83663
1.29655e+09,-0.1,3.09975e+11,911109120.0,-6758709.43706
4.12742e+08,-0.1,1.0404e+11,593970304.0,-6356556.77423
9.01184e+08,-0.1,1.82418e+11,834421312.0,-6596834.706
2.60359e+08,-0.1,5.30023e+10,309693824.0,-6542876.46231
5.18889e+08,-0.1,6.25181e+10,506960160.0,-6514601.76642
8.22614e+08,-0.1,1.66396e+11,930753984.0,-6581401.78401
9.13863e+08,-0.1,1.7703e+11,921765568.0,-6657213.83664
1.34058e+09,-0.1,3.29871e+11,1260883456.0,-6739446.77621
1.0371e+09,-0.1,2.42492e+11,1094880256.0,-6650792.94968
9.47676e+08,-0.1,2.28028e+11,973846720.0,-6609676.4799
8.23522e+08,-0.1,1.70033e+11,922352192.0,-6521022.65337
4.7082e+08,-0.1,1.10054e+11,691352128.0,-6454222.63578
1.05713e+09,-0.1,2.96393e+11,835857408.0,-6657213.83664
1.0912e+09,-0.1,2.60081e+11,1254191104.0,-6733025.88926
9.51033e+08,-0.1,2.90943e+11,1024374720.0,-6540285.31423
8.93242e+08,-0.1,1.53162e+11,829809920.0,-6574980.89706
1.23177e+09,-0.1,2.88656e+11,1284584960.0,-6733025.88926
1.38876e+09,-0.1,3.64007e+11,787681984.0,-6815258.82883
1.15361e+09,-0.1,2.89033e+11,1287736832.0,-6650792.94968
8.38491e+08,-0.1,1.97015e+11,983233984.0,-6467064.40969
7.05208e+08,-0.1,1.39683e+11,669908224.0,-6464473.26161
1.11037e+09,-0.1,3.10743e+11,1004386880.0,-6644372.06273
1.00648e+09,-0.1,1.89578e+11,761704576.0,-6650792.94968
1.00296e+09,-0.1,2.09538e+11,1019817984.0,-6644372.06273
6.16372e+08,-0.1,9.57243e+10,564437504.0,-6432368.82685
9.87213e+08,-0.1,1.92531e+11,990006528.0,-6691909.41947
8.92381e+08,-0.1,2.20623e+11,907689792.0,-6549297.34926
1.34826e+09,-0.1,3.40749e+11,1275238400.0,-6780563.24599
1.0808e+09,-0.1,2.67463e+11,1233133952.0,-6587822.67096
9.75411e+08,-0.1,2.62518e+11,1151659264.0,-6596834.706
9.41146e+08,-0.1,2.1474e+11,971639424.0,-6521022.65337
9.37991e+08,-0.1,1.985e+11,896420608.0,-6521022.65337
9.25176e+08,-0.1,2.07416e+11,1050745344.0,-6596834.706
1.12681e+09,-0.1,2.75904e+11,1278214400.0,-6704751.19337
9.13588e+08,-0.1,2.06242e+11,1013379968.0,-6499168.84444
9.14159e+07,-0.1,3.58893e+10,300655648.0,-6549297.34926
1.06583e+09,-0.1,2.52208e+11,1176373632.0,-6663634.72359
1.15137e+09,-0.1,2.81508e+11,1277442688.0,-6711172.08032
1.23062e+09,-0.1,3.71552e+11,821375104.0,-6733025.88926
4.60424e+08,-0.1,8.82455e+10,695690112.0,-6555718.23621
7.86213e+08,-0.1,1.34172e+11,651152896.0,-6492747.95749
1.21655e+09,-0.1,2.76748e+11,1311992448.0,-6676476.49749
1.15053e+09,-0.1,2.62918e+11,1210844544.0,-6679067.64557
5.30767e+08,-0.1,1.12633e+11,621980032.0,-6590413.81904
1.4039e+09,-0.1,3.58937e+11,788007424.0,-6786984.13294
9.0271e+08,-0.1,1.85228e+11,820461376.0,-6603255.59295
9.87159e+08,-0.1,2.17913e+11,1009278144.0,-6616097.36685
1.04841e+09,-0.1,2.30261e+11,897820672.0,-6659804.98471
7.45794e+08,-0.1,1.45771e+11,727999040.0,-6479906.18359
1.10908e+09,-0.1,2.28748e+11,924114048.0,-6622518.2538
8.73612e+08,-0.1,1.92031e+11,875489280.0,-6533864.42728
8.18684e+08,-0.1,1.68268e+11,793908096.0,-6546706.20118
5.63898e+08,-0.1,7.03732e+10,671684672.0,-6631530.28883
1.33133e+09,-0.1,3.34835e+11,739448640.0,-6767721.47209
6.49924e+08,-0.1,1.31253e+11,737353536.0,-6679067.64557
1.19102e+09,-0.1,3.18617e+11,1166557824.0,-6685488.53252
8.70368e+08,-0.1,1.76999e+11,816874432.0,-6596834.706
6.00062e+08,-0.1,1.17599e+11,799304704.0,-6445210.60075
8.36259e+08,-0.1,2.08796e+11,1097800448.0,-6492747.95749
1.29229e+09,-0.1,3.09741e+11,1304967552.0,-6704751.19337
8.62454e+08,-0.1,1.81097e+11,1003966720.0,-6479906.18359
7.29591e+08,-0.1,1.28915e+11,1058136192.0,-6590413.81904
4.56585e+08,-0.1,7.529e+10,605269760.0,-6555718.23621
1.24609e+09,-0.1,2.9349e+11,1252582144.0,-6780563.24599
1.09068e+09,-0.1,3.16242e+11,1087446016.0,-6625109.40188
1.01186e+08,-0.1,3.74129e+10,273503968.0,-6514601.76642
4.45136e+08,-0.1,7.74303e+10,581299904.0,-6486327.07054
1.25828e+09,-0.1,3.83588e+11,680700864.0,-6752288.55011
5.97251e+08,-0.1,1.26775e+11,703911872.0,-6508180.87947
1.00615e+09,-0.1,2.34915e+11,1007654720.0,-6616097.36685
9.54817e+08,-0.1,2.08664e+11,912577792.0,-6568560.01011
1.22033e+09,-0.1,3.32855e+11,837072000.0,-6720184.11535
1.20425e+09,-0.1,2.68449e+11,1285765504.0,-6682897.38444
1.55639e+08,-0.1,3.38757e+10,318246496.0,-6438789.7138
1.00825e+09,-0.1,2.40863e+11,1128944512.0,-6698330.30642
9.55276e+08,-0.1,2.23053e+11,964431936.0,-6514601.76642
1.45303e+09,-0.1,3.80372e+11,678414592.0,-6840942.37663
8.35357e+08,-0.1,1.55555e+11,983643520.0,-6590413.81904
8.89251e+08,-0.1,1.52912e+11,761145536.0,-6609676.4799
8.64101e+08,-0.1,1.87109e+11,1130034944.0,-6625109.40188
9.55546e+08,-0.1,2.30677e+11,1151760000.0,-6568560.01011
8.01444e+08,-0.1,1.40921e+11,908881664.0,-6644372.06273
4.01634e+08,-0.1,1.01469e+11,726816064.0,-6479906.18359
6.2584e+08,-0.1,1.05034e+11,713169536.0,-6492747.95749
1.06557e+09,-0.1,2.41096e+11,1070770688.0,-6704751.19337
7.91473e+08,-0.1,1.64611e+11,860100928.0,-6533864.42728
1.41165e+09,-0.1,3.64885e+11,787739904.0,-6834521.48968
5.01572e+08,-0.1,1.05174e+11,674875968.0,-6596834.706
5.83157e+08,-0.1,1.07382e+11,734363968.0,-6542876.46231
8.74289e+08,-0.1,1.88752e+11,947820160.0,-6574980.89706
6.58988e+08,-0.1,1.41515e+11,658312320.0,-6350135.88728
6.72516e+08,-0.1,1.29023e+11,730192064.0,-6555718.23621
1.161e+09,-0.1,2.65119e+11,1087919360.0,-6774142.35904
1.16806e+09,-0.1,3.0592e+11,1151867904.0,-6622518.2538
7.74036e+08,-0.1,1.56959e+11,824343680.0,-6521022.65337
7.5763e+08,-0.1,1.73509e+11,913265664.0,-6514601.76642
1.00773e+09,-0.1,2.30766e+11,1021530368.0,-6635360.0277
8.57411e+08,-0.1,1.83039e+11,935982080.0,-6603255.59295
1.28057e+09,-0.1,3.49714e+11,788537216.0,-6739446.77621
1.18857e+09,-0.1,3.06439e+11,1298506624.0,-6720184.11535
9.61293e+08,-0.1,2.4756e+11,1208405120.0,-6590413.81904
3.65668e+08,-0.1,9.05469e+10,462308928.0,-6631530.28883
8.73281e+08,-0.1,1.62848e+11,847037568.0,-6663634.72359
1.1492e+09,-0.1,3.4166e+11,721478784.0,-6691909.41947
7.47815e+08,-0.1,1.2568e+11,905232128.0,-6631530.28883
8.85262e+08,-0.1,1.63888e+11,868229312.0,-6574980.89706
1.59625e+08,-0.1,3.74275e+10,293995232.0,-6460643.52274
2.49026e+08,-0.1,5.02417e+10,385363104.0,-6501759.99252
6.8548e+08,-0.1,1.53464e+11,846831680.0,-6467064.40969
1.0082e+09,-0.1,2.35399e+11,1065781312.0,-6628939.14075
8.7548e+08,-0.1,1.5464e+11,894887360.0,-6657213.83664
9.39762e+08,-0.1,1.59477e+11,965427200.0,-6685488.53252
7.80657e+08,-0.1,1.71249e+11,904369600.0,-6568560.01011
1.03291e+09,-0.1,2.31853e+11,1054373696.0,-6704751.19337
1.87756e+08,-0.1,5.64726e+10,411527424.0,-6410515.01792
7.48744e+08,-0.1,1.48042e+11,709945408.0,-6514601.76642
1.12404e+09,-0.1,2.78393e+11,1269174400.0,-6670055.61054
8.13614e+08,-0.1,1.47553e+11,774726720.0,-6587822.67097
9.52939e+08,-0.1,2.15396e+11,980250304.0,-6691909.41947
9.73236e+08,-0.1,2.07471e+11,949333888.0,-6587822.67097
7.56404e+08,-0.1,1.27444e+11,988650752.0,-6562139.12316
1.42683e+09,-0.1,3.71416e+11,814410176.0,-6840942.37663
4.84051e+08,-0.1,1.13138e+11,662787520.0,-6425947.9399
1.21764e+09,-0.1,2.73669e+11,946803264.0,-6780563.24599
8.23789e+08,-0.1,1.52327e+11,982095104.0,-6700921.4545
8.32889e+08,-0.1,1.5147e+11,956619072.0,-6616097.36685
1.27233e+09,-0.1,3.44611e+11,709495296.0,-6726605.0023
7.20852e+08,-0.1,1.42613e+11,933408704.0,-6616097.36685
5.25623e+08,-0.1,1.16222e+11,658111040.0,-6590413.81905
1.04592e+09,-0.1,2.17659e+11,1093246592.0,-6650792.94968
1.20799e+09,-0.1,2.82566e+11,1179236352.0,-6726605.00231
1.07579e+09,-0.1,2.25814e+11,1153164032.0,-6670055.61054
9.59535e+08,-0.1,2.5993e+11,1102653184.0,-6631530.28883
1.41208e+09,-0.1,3.6036e+11,810821632.0,-6793405.01989
9.64491e+08,-0.1,2.26855e+11,1098132864.0,-6685488.53252
1.32567e+09,-0.1,3.20404e+11,1284391424.0,-6786984.13294
9.61629e+08,-0.1,1.98757e+11,873627264.0,-6650792.94968
1.37904e+09,-0.1,3.41829e+11,1292654848.0,-6765130.32401
8.80011e+08,-0.1,1.92063e+11,957507520.0,-6590413.81904
4.60931e+08,-0.1,6.03743e+10,505833664.0,-6577572.04514
8.69419e+08,-0.1,1.519e+11,764458048.0,-6644372.06273
1.20938e+09,-0.1,3.19107e+11,1306731008.0,-6698330.30642
7.55194e+08,-0.1,1.68805e+11,843806336.0,-6486327.07054
5.79485e+08,-0.1,1.27079e+11,736894784.0,-6438789.7138
1.0199e+09,-0.1,1.92691e+11,768203648.0,-6657213.83664
1.0851e+09,-0.1,2.66226e+11,1291390336.0,-6650792.94968
7.4956e+08,-0.1,1.58986e+11,722911616.0,-6521022.65338
1.40112e+09,-0.1,3.55301e+11,762047936.0,-6786984.13294
7.41356e+08,-0.1,1.18291e+11,902147968.0,-6679067.64557
8.05875e+08,-0.1,1.51991e+11,790590848.0,-6609676.4799
4.42268e+08,-0.1,5.98105e+10,480171200.0,-6467064.40969
1.04172e+09,-0.1,2.13849e+11,1045473536.0,-6622518.2538
6.75157e+08,-0.1,9.9437e+10,667232576.0,-6562139.12316
1.04744e+09,-0.1,2.16779e+11,1081843072.0,-6676476.49749
1.87731e+08,-0.1,5.42862e+10,381211456.0,-6432368.82685
3.34652e+08,-0.1,5.84914e+10,502426304.0,-6362977.66118
